id	name	label	resource	description	synonyms	pmids	taxid	xrefs	raw_id
ENTREZ:27777	DNA segment, 03B03F (Research Genetics)	Gene	ENTREZ				10090	SYMBOL:03B03F|MGI:1341858	ENTREZ:27777
ENTREZ:27451	DNA segment, 10S	Gene	ENTREZ				10090	MGI:1336996|SYMBOL:10S	ENTREZ:27451
ENTREZ:27817	DNA segment, 133J02F (Research Genetics)	Gene	ENTREZ				10090	MGI:1341856|SYMBOL:133J02F	ENTREZ:27817
ENTREZ:110442	DNA segment, 13.MMHAP42FLE1	Gene	ENTREZ		ESTM58|DNA segment, 13.MMHAP42FLE1		10090	MGI:1338043|SYMBOL:13.MMHAP42FLE1	ENTREZ:110442
ENTREZ:36059	14-3-3zeta	Gene	ENTREZ		Leo|D14-3-3|14-3-3zeta-PH|LEO|CG17870-PB|CG17870-PH|PAR-5|PAR5|14-3-3 zeta|par-5|14-3-3zeta-PB|14-3-3|d14-3-3zeta|14-3-3zeta-PL|5.11|14-3-3zeta-PI|1433Z|BEST:GH05075|l(2)07103|14-3-3ZETA|D14-3-3zeta|CG17870|14-3-3zeta-PD|14-3-3zeta-PJ|CG17870-PC|14-3-3zeta-PG|2G1|14-3-3zeta-PF|CG17870-PI|14-3-3leo|4-3-3 zeta|Dmel\CG17870|14-3-3zeta-PA|14-3-3-zeta|leonardo 14-3-3|CG17870-PJ|CG17870-PL|Par-5|leo|CG17870-PG|549|14-3-3zeta-PE|14-3-3-Leo|CG17870-PD|D14 3 3 protein|14-3-3z|Leonardo-13-3-3|leonardo|CG17870-PK|14-3-3zeta-PC|K|14-3-3zeta-PK|l(2)46Ee|CG17870-PA|CG17870-PE|CG17870-PF|complementation group K|l(2)46CFe|14.3.3|14-3-3zeta		7227	SYMBOL:14-3-3zeta|ENSEMBL:FBgn0004907|UNIPROT:P29310	ENTREZ:36059
ENTREZ:100195171	14-3-3 protein beta/alpha-2	Gene	ENTREZ		14-3-3 protein beta/alpha-2		8030	SYMBOL:143b2	ENTREZ:100195171
ENTREZ:79203	DNA segment, 167L17-T7	Gene	ENTREZ				10090	SYMBOL:167L17-T7|MGI:1930529	ENTREZ:79203
ENTREZ:18252269	pseudo	Gene	ENTREZ				1283716	SYMBOL:16S ribosomal RNA	ENTREZ:18252269
ENTREZ:103572613	Bracovirus particle protein 17a	Gene	ENTREZ		Bracovirus particle protein 17a		69319	SYMBOL:17a	ENTREZ:103572613
